name,author,narrator,time,releasedate,language,stars,price
"Geronimo Stilton #11 & #12",Writtenby:GeronimoStilton,Narratedby:BillLobely,"2 hrs and 20 mins",04-08-08,English,"5 out of 5 stars34 ratings",468
"The Burning Maze",Writtenby:RickRiordan,Narratedby:RobbieDaymond,"13 hrs and 8 mins",01-05-18,English,"4.5 out of 5 stars41 ratings",820
"The Deep End",Writtenby:JeffKinney,Narratedby:DanRussell,"2 hrs and 3 mins",06-11-20,English,"4.5 out of 5 stars38 ratings",410
"Daughter of the Deep",Writtenby:RickRiordan,Narratedby:SoneelaNankani,"11 hrs and 16 mins",05-10-21,English,"4.5 out of 5 stars12 ratings",615
"The Lightning Thief: Percy Jackson, Book 1",Writtenby:RickRiordan,Narratedby:JesseBernstein,"10 hrs",13-01-10,English,"4.5 out of 5 stars181 ratings",820
"The Hunger Games: Special Edition",Writtenby:SuzanneCollins,Narratedby:TatianaMaslany,"10 hrs and 35 mins",30-10-18,English,"5 out of 5 stars72 ratings",656
"Quest for the Diamond Sword",Writtenby:WinterMorgan,Narratedby:LukeDaniels,"2 hrs and 23 mins",25-11-14,English,"5 out of 5 stars11 ratings",233
"The Dark Prophecy",Writtenby:RickRiordan,Narratedby:RobbieDaymond,"12 hrs and 32 mins",02-05-17,English,"5 out of 5 stars50 ratings",820
"The Tyrantâ€™s Tomb",Writtenby:RickRiordan,Narratedby:RobbieDaymond,"13 hrs and 22 mins",24-09-19,English,"5 out of 5 stars58 ratings",820
"The Titan's Curse: Percy Jackson, Book 3",Writtenby:RickRiordan,Narratedby:JesseBernstein,"8 hrs and 48 mins",14-01-10,English,"4.5 out of 5 stars130 ratings",820
"Magnus Chase and the Ship of the Dead",Writtenby:RickRiordan,Narratedby:MichaelCrouch,"12 hrs and 58 mins",03-10-17,English,"5 out of 5 stars41 ratings",820
"Geronimo Stilton #13 and #14",Writtenby:GeronimoStilton,Narratedby:BillLobley,"2 hrs and 25 mins",08-02-08,English,"4.5 out of 5 stars33 ratings",467
Exile,Writtenby:ShannonMessenger,Narratedby:CaitlinKelly,"14 hrs and 41 mins",06-11-18,English,"5 out of 5 stars20 ratings",836
"The Tower of Nero",Writtenby:RickRiordan,Narratedby:RobbieDaymond,"12 hrs and 12 mins",06-10-20,English,"5 out of 5 stars79 ratings",615
"Eldest: The Inheritance Cycle, Book 2",Writtenby:ChristopherPaolini,Narratedby:GerrardDoyle,"23 hrs and 29 mins",14-04-09,English,"4.5 out of 5 stars47 ratings",957
"Artemis Fowl",Writtenby:EoinColfer,Narratedby:GerryO'Brien,"6 hrs and 46 mins",11-04-13,English,"5 out of 5 stars27 ratings",683
"Geronimo Stilton 22 & 24",Writtenby:GeronimoStilton,Narratedby:BillLobley,"2 hrs and 37 mins",01-02-11,English,"4.5 out of 5 stars25 ratings",469
"Percy Jackson and the Battle of the Labyrinth",Writtenby:RickRiordan,Narratedby:JesseBernstein,"10 hrs and 32 mins",21-01-10,English,"5 out of 5 stars101 ratings",820
Winnie-the-Pooh,Writtenby:A.A.Milne,Narratedby:PeterDennis,"2 hrs and 46 mins",28-12-03,English,"5 out of 5 stars15 ratings",468
"Geronimo Stilton #20 and #21",Writtenby:GeronimoStilton,Narratedby:BillLobley,"2 hrs and 32 mins",01-10-10,English,"5 out of 5 stars18 ratings",469
"The Red Pyramid",Writtenby:RickRiordan,"Narratedby:JaneCollingwood,JosephMay","13 hrs and 44 mins",24-01-13,English,"4.5 out of 5 stars37 ratings",820
"Mystery of the Griefer's Mark",Writtenby:WinterMorgan,Narratedby:LukeDaniels,"1 hr and 53 mins",25-11-14,English,"5 out of 5 stars9 ratings",233
"Geronimo Stilton #17",Writtenby:GeronimoStilton,Narratedby:BillLobley,"2 hrs and 28 mins",13-07-09,English,"5 out of 5 stars8 ratings",468
"The House at Pooh Corner",Writtenby:A.A.Milne,Narratedby:PeterDennis,"3 hrs and 12 mins",05-04-05,English,"5 out of 5 stars5 ratings",374
"Mission Unstoppable",Writtenby:DanGutman,Narratedby:MichaelGoldstrom,"6 hrs and 8 mins",01-08-13,English,"5 out of 5 stars8 ratings",702
"Darkness of Dragons",Writtenby:TuiT.Sutherland,Narratedby:ShannonMcManus,"10 hrs and 26 mins",01-08-17,English,"5 out of 5 stars8 ratings",656
